payment_unique_id,order_id,payment_method,amount,transaction_status,source_store
414a7497190eaef6b5d75d5a6a11afcf,3561,Credit Card,155.2,Completed,old store
ebf12cb74e96e67e63783d93c534ef27,3562,Credit Card,230.15,Completed,old store
d04d42cdf14579cd294e5079e0745411,3563,Credit Card,139.12,Completed,old store
05edf455cb266ccb3ea3ac2715f87326,3564,Credit Card,919.4,Completed,old store
e6e713296627dff6475085cc6a224464,3565,Credit Card,228.85,Completed,old store
6346dc723395e1ee8ef57f4883be4cb4,3566,Credit Card,34.14,Completed,old store
dccab9bd9e0b69c49302025efdf19702,3567,Credit Card,29.9,Completed,old store
5481b2f34a74e427a2818014b8e103b0,3568,Credit Card,302.1,Completed,old store
77c493ec14246d748db3ee8fce0092db,3569,Credit Card,63.69,Completed,old store
43b52842663fa6e4100c72751d08de6f,3570,Credit Card,9.44,Completed,old store
f8f5161cf94df05793592f5fab95138b,3571,Credit Card,72.39,Completed,old store
842424a1d0595b76ec4fa03c46e8d755,3572,Credit Card,66.54,Completed,old store
8baca01b732cf56f7ce83df216514363,3573,Credit Card,434.28,Completed,old store
1b9f38268c50805669fd8caf8f3cc84a,3574,Credit Card,733.59,Completed,old store
c9f06bc7b46d0247a91c8fc665c13d0e,3575,Credit Card,156.2,Completed,old store
3f647cadf56541fb9513cb63ec370187,3576,Credit Card,995.9,Completed,old store
3e77a14629775492504515dc4b23deda,3577,Credit Card,450.1,Completed,old store
252a3dbaeb32e7690242ad3b556e626b,3578,Credit Card,936.9,Completed,old store
0d441de75945e5acbc865406fc9a2559,3579,Credit Card,640.0,Completed,old store
630b7d8dd49a0bab667498f287d68c16,3580,Credit Card,966.9,Completed,old store
67606d48e361ce176ca71fd54fcf4286,3581,Credit Card,212.7,Completed,old store
9d684c589d67031a627ad33d59db65e5,3582,Credit Card,22.58,Completed,old store
69eba34671b3ef1ef38ee85caae6b2a1,3583,Credit Card,352.08,Completed,old store
565767eb96d87d0d3af8dfb332c2003f,3584,Credit Card,614.8,Completed,old store
2668a7105966cae6e23901495176b8f9,3585,Credit Card,976.9,Completed,old store
224e5e49814ca908e58c02e28a0462c1,3586,Credit Card,7.68,Completed,old store
aba53da2f6340a8b89dc96d09d0d0430,3587,Credit Card,88.68,Completed,old store
c2964caac096f26db222cb325aa267cb,3588,Credit Card,82.59,Completed,old store
a385d7d1e52d89d1a445faa37f5b5307,3589,Credit Card,141.16,Completed,old store
da6ea77475918a3d83c7e49223d453cc,3590,Credit Card,944.9,Completed,old store
9001ca429212011f4a4fda6c778cc318,3591,Credit Card,65.7,Completed,old store
69f357fcc8e6d119f3d95f33cedb5915,3592,Credit Card,88.77,Completed,old store
cdd0500dc0ef6682fa6ec6d2e6b577c4,3593,Credit Card,586.8,Completed,old store
dce8af15f064d1accb98887a21029b08,3594,Credit Card,434.42,Completed,old store
c0e8517b1fe0b5270f3f41d4b56d6118,3595,Credit Card,132.4,Completed,old store
52c409f1571f500e28f490a302a12540,3596,Credit Card,594.88,Completed,old store
b89c30965ebc74912de879f22da62dbf,3597,Credit Card,803.88,Completed,old store
6a450490f238b4ddff085d66a916a206,3598,Credit Card,575.36,Completed,old store
e7e69cdf28f8ce6b69b4e1853ee21bab,3599,Credit Card,1.86,Completed,old store
8d7628dd7a710c8638dbd22d4421ee46,3600,Credit Card,946.8,Completed,old store
62e7f2e090fe150ef8deb4466fdc81b3,3601,Credit Card,239.45,Completed,old store
228b25587479f2fc7570428e8bcbabdc,3602,Credit Card,38.96,Completed,old store
6a8018b3a00b69c008601b8becae392b,3603,Credit Card,623.6,Completed,old store
c254e7753095807e1cca159e48eceb21,3604,Credit Card,326.88,Completed,old store
a05d886123a54de3ca4b0985b718fb9b,3605,Credit Card,420.21,Completed,old store
774b0e07753b0b94d1a1c5b0543b5fe1,3606,Credit Card,486.01,Completed,old store
967990de5b3eac7b87d49a13c6834978,3607,Credit Card,451.36,Completed,old store
60a0575ee6ce460e1d86c0e9d281c4f1,3608,Credit Card,81.81,Completed,old store
649a066d415bdda4ce2a7088292645e0,3609,Credit Card,764.64,Completed,old store
f95ec3de395b4bce25b39ef6138da871,3610,Credit Card,73.71,Completed,old store
4cf33e18ede11b79827bc78b7f2075ae,3611,Credit Card,927.0,Completed,old store
d87ca511e2a8593c8039ef732f5bffed,3612,Credit Card,731.97,Completed,old store
c4fa7aecedac73641320d24d5bf3bf38,3613,Credit Card,789.21,Completed,old store
6add07cf50424b14fdf649da87843d01,3614,Credit Card,9.81,Completed,old store
d8c9d05ec6e86d5bbad7a2f88a1701d0,3615,Credit Card,220.35,Completed,old store
78d69f40906679a976dc4d45cebffbe6,3616,Credit Card,759.24,Completed,old store
db68512896941514a089c37392f0683b,3617,Credit Card,478.52,Completed,old store
4da9d7b6d119db4d2d564a2197798380,3618,Credit Card,487.41,Completed,old store
820e694038fadbf9b60b834215b46fdb,3619,Credit Card,83.46,Completed,old store
4baf54f36935058bcc696fcef3f4689b,3620,Credit Card,578.88,Completed,old store
c5b270a763686e776039618cc709f3a6,3621,Credit Card,447.37,Completed,old store
856b503e276cc491e7e6e0ac1b9f4b17,3622,Credit Card,606.56,Completed,old store
ecdcd675b3a4cbb5578baf72f255ec21,3623,Credit Card,37.5,Completed,old store
5ee0070c40a7c781507b38c59c3eb8d4,3624,Credit Card,6.15,Completed,old store
dd7970532bfa1449085b8f43fc39a7d5,3625,Credit Card,990.7,Completed,old store
0ee8b85a85a49346fdff9665312a5cc4,3626,Credit Card,431.97,Completed,old store
2bf283c05b601f21364d052ca0ec798d,3627,Credit Card,769.32,Completed,old store
3e524bf740dc8cfd3f49bd3e96daee6e,3628,Credit Card,731.34,Completed,old store
1305f6c705349316360c3ccfe7cfe847,3629,Credit Card,3.99,Completed,old store
1a551829d50f1400b0dab21fdd969c04,3630,Credit Card,151.08,Completed,old store
fd4c2dc64ccb8496e6f1f94c85f30d06,3631,Credit Card,967.1,Completed,old store
398475c83b47075e8897a083e97eb9f0,3632,Credit Card,69.15,Completed,old store
acf922154627f6788918f03c42b123cd,3633,Credit Card,584.48,Completed,old store
e2eabaf96372e20a9e3d4b5f83723a61,3634,Credit Card,426.16,Completed,old store
a098b2eb3138551138d127925d092d67,3635,Credit Card,958.6,Completed,old store
48042b1dae4950fef2bd2aafa0b971a1,3636,Credit Card,802.89,Completed,old store
cae82d4350cc23aca7fc9ae38dab38ab,3637,Credit Card,0.12,Completed,old store
895daa408f494ad58006c47a30f51c1f,3638,Credit Card,146.12,Completed,old store
ba304f3809ed31d0ad97b5a2b5df2a39,3639,Credit Card,315.54,Completed,old store
4f11b55f57612f06fe9638b99f6c66e6,3640,Credit Card,204.9,Completed,old store
22c5a901070d1c2ad33e821d071ae97e,3641,Credit Card,584.56,Completed,old store
300d1539c3b6aa1793b5678b857732cf,3642,Credit Card,760.77,Completed,old store
7ae11af20803185120e83d3ce4fb4ed7,3643,Credit Card,439.18,Completed,old store
8a057268a74a5f1201285aa667585e15,3644,Credit Card,34.3,Completed,old store
d0aa518d4d3bfc721aa0b8ab4ef32269,3645,Credit Card,635.28,Completed,old store
b5a1d925221b37e2e399f7b319038ba0,3646,Credit Card,462.98,Completed,old store
0d8080853a54f8985276b0130266a657,3647,Credit Card,2.51,Completed,old store
cff02a74da64d145a4aed3a577a106ab,3648,Credit Card,5.62,Completed,old store
49c0fa7f96aa0a5fb95c62909d5190a6,3649,Credit Card,206.75,Completed,old store
45cef8e5b9570959bd9feaacae2bf38d,3650,Credit Card,792.0,Completed,old store
c203e4a1bdef9372cb9864bfc9b511cc,3651,Credit Card,914.9,Completed,old store
e1021d43911ca2c1845910d84f40aeae,3652,Credit Card,244.8,Completed,old store
2da6cc4a5d3a7ee43c1b3af99267ed17,3653,Credit Card,248.2,Completed,old store
cf88118aa2ba88de549d08038ae76606,3654,Credit Card,72.78,Completed,old store
310cc7ca5a76a446f85c1a0d641ba96d,3655,Credit Card,26.6,Completed,old store
14678db82874f1456031fcc05a3afaf6,3656,Credit Card,154.68,Completed,old store
a22d33b4a00c165507a61f3bed4b5149,3657,Credit Card,985.5,Completed,old store
30a237d18c50f563cba4531f1db44acf,3658,Credit Card,70.23,Completed,old store
07845cd9aefa6cde3f8926d25138a3a2,3659,Credit Card,324.36,Completed,old store
9627c45df543c816a3ddf2d8ea686a99,3660,Credit Card,354.72,Completed,old store
e761813f83dfc86fa1c6e0da5510c3b8,3661,Credit Card,66.51,Completed,old store
2b346a0aa375a07f5a90a344a61416c4,3662,Credit Card,330.0,Completed,old store
ddf9029977a61241841edeae15e9b53f,3663,Credit Card,7.61,Completed,old store
b67fb3360ae5597d85a005153451dd4e,3664,Credit Card,566.08,Completed,old store
6915849303a3fe93657587cb9c469f00,3665,Credit Card,585.52,Completed,old store
1ea97de85eb634d580161c603422437f,3666,Credit Card,33.38,Completed,old store
f095cedd23b99f1696fc8caecbcf257e,3667,Credit Card,240.1,Completed,old store
1d2a48c55f6f10010887cc7d849469a1,3668,Credit Card,948.4,Completed,old store
e1228be46de6a0234ac22ded31417bc7,3669,Credit Card,2.79,Completed,old store
77ec6f21c85b637cc42bb997841e11a6,3670,Credit Card,348.18,Completed,old store
54ebdfbbfe6c31c39aaba9a1ee83860a,3671,Credit Card,2.77,Completed,old store
f3c89b7be367aa4246f90aa007efe525,3672,Credit Card,799.83,Completed,old store
740a02d0786a4239a62076f650cd26da,3673,Credit Card,603.68,Completed,old store
f35fd567065af297ae65b621e0a21ae9,3674,Credit Card,938.3,Completed,old store
845f3cb43a07259b2e4724dfa5c5c0d1,3675,Credit Card,159.96,Completed,old store
11338326597d14a1f7c745853f4d50a8,3676,Credit Card,27.74,Completed,old store
71d7232b9fed020ca23729017873089e,3677,Credit Card,27.18,Completed,old store
2151b4c76b4dcb048d06a5c32942b6f6,3678,Credit Card,82.8,Completed,old store
74791edf1f8e8b8289a5067737630874,3679,Credit Card,588.0,Completed,old store
2122c699d5e3d2fa6690771845bd7904,3680,Credit Card,22.32,Completed,old store
9426c311e76888b3b2368150cd05f362,3681,Credit Card,782.82,Completed,old store
898aef0932f6aaecda27aba8e9903991,3682,Credit Card,937.8,Completed,old store
acb5d1120b8a0b8d3d97905ba9a72dc4,3683,Credit Card,757.89,Completed,old store
c90e274d55309db944076afb3ff9c391,3684,Credit Card,22.64,Completed,old store
55a0df4b5a1786cd13a7a8de759859d4,3685,Credit Card,7.27,Completed,old store
dc727151e5d55dde1e950767cf861ca5,3686,Credit Card,590.24,Completed,old store
6754e06e46dfa419d5afe3c9781cecad,3687,Credit Card,157.6,Completed,old store
d880067f879409df09ac50ba315707aa,3688,Credit Card,328.98,Completed,old store
39ea40e164f970c54b0530436d5a9f7a,3689,Credit Card,728.82,Completed,old store
781397bc0630d47ab531ea850bddcf63,3690,Credit Card,212.75,Completed,old store
8abfe8ac9ec214d68541fcb888c0b4c3,3691,Credit Card,785.97,Completed,old store
882735cbdfd9f810814d17892ae50023,3692,Credit Card,720.72,Completed,old store
f23d125da1e29e34c552f448610ff25f,3693,Credit Card,145.28,Completed,old store
4b26dc4663ccf960c8538d595d0a1d3a,3694,Credit Card,84.57,Completed,old store
af1b5754061ebbd4412adfb34c8d3534,3695,Credit Card,208.9,Completed,old store
95c9d994f8d75d4d60f8bb8f25902339,3696,Credit Card,131.68,Completed,old store
0b105cf1504c4e241fcc6d519ea962fb,3697,Credit Card,249.75,Completed,old store
943aa0fcda4ee2901a7de9321663b114,3698,Credit Card,573.76,Completed,old store
a18630ab1c3b9f14454cf70dc7114834,3699,Credit Card,441.42,Completed,old store
f92586a25bb3145facd64ab20fd554ff,3700,Credit Card,70.41,Completed,old store
b181eaa49f5924e16c772dcb718fcd0f,3701,Credit Card,801.45,Completed,old store
a928731e103dfc64c0027fa84709689e,3702,Credit Card,438.69,Completed,old store
7d2a383e54274888b4b73b97e1aaa491,3703,Credit Card,919.3,Completed,old store
9308b0d6e5898366a4a986bc33f3d3e7,3704,Credit Card,580.56,Completed,old store
2cfa3753d6a524711acb5fce38eeca1a,3705,Credit Card,2.18,Completed,old store
4764f37856fc727f70b666b8d0c4ab7a,3706,Credit Card,70.29,Completed,old store
2ad9e5e943e43cad612a7996c12a8796,3707,Credit Card,204.7,Completed,old store
34ffeb359a192eb8174b6854643cc046,3708,Credit Card,792.27,Completed,old store
56db57b4db0a6fcb7f9e0c0b504f6472,3709,Credit Card,6.56,Completed,old store
5505712229fb1eb500efadddc0353264,3710,Credit Card,784.53,Completed,old store
aba18772fc70c8cbf79a79f413ef102b,3711,Credit Card,339.3,Completed,old store
87ae6fb631f7c8a627e8e28785d9992d,3712,Credit Card,345.6,Completed,old store
7553e94d39fd4649ff75386a83ed3789,3713,Credit Card,323.04,Completed,old store
e36286b94d3c219f414e0427e5f73aa5,3714,Credit Card,340.8,Completed,old store
d2d2c6e2445eef2bcff6bf0fdf69846c,3715,Credit Card,799.92,Completed,old store
1b32a022c52c0c6255c2a32e580be34f,3716,Credit Card,22.4,Completed,old store
240c945bb72980130446fc2b40fbb8e0,3717,Credit Card,211.0,Completed,old store
9d068c869fd3e03fc606ec297fcd00be,3718,Credit Card,38.6,Completed,old store
9e740b84bb48a64dde25061566299467,3719,Credit Card,627.36,Completed,old store
532b81fa223a1b1ec74139a5b8151d12,3720,Credit Card,215.95,Completed,old store
9e406957d45fcb6c6f38c2ada7bace91,3721,Credit Card,148.88,Completed,old store
56e6a93212e4482d99c84a639d254b67,3722,Credit Card,625.92,Completed,old store
afa299a4d1d8c52e75dd8a24c3ce534f,3723,Credit Card,612.88,Completed,old store
4172f3101212a2009c74b547b6ddf935,3724,Credit Card,249.9,Completed,old store
94ef7214c4a90790186e255304f8fd1f,3725,Credit Card,37.76,Completed,old store
9fe77ac7060e716f2d42631d156825c0,3726,Credit Card,924.9,Completed,old store
d3802b1dc0d80d8a3c8ccc6ccc068e7c,3727,Credit Card,9.98,Completed,old store
460b491b917d4185ed1f5be97229721a,3728,Credit Card,451.85,Completed,old store
cb16b8498f74ba6b6a6873518624168c,3729,Credit Card,908.7,Completed,old store
d8c24ca8f23c562a5600876ca2a550ce,3730,Credit Card,488.11,Completed,old store
7ec3b3cf674f4f1d23e9d30c89426cce,3731,Credit Card,315.3,Completed,old store
ee23e7ad9b473ad072d57aaa9b2a5222,3732,Credit Card,123.28,Completed,old store
64d52e08cc03e6090bc1ef30b73ccb85,3733,Credit Card,600.72,Completed,old store
9d752cb08ef466fc480fba981cfa44a1,3734,Credit Card,203.25,Completed,old store
dc0c398086fee58f9d64e1e47aa4e586,3735,Credit Card,132.6,Completed,old store
3e195b0793297114c668f772c6e2d9ba,3736,Credit Card,124.04,Completed,old store
3db11d259a9db7fb8965bdf25ec850b9,3737,Credit Card,921.0,Completed,old store
16738419b15b05e74e1ecb164430bfa8,3738,Credit Card,134.4,Completed,old store
20885c72ca35d75619d6a378edea9f76,3739,Credit Card,77.76,Completed,old store
33ef701c8059391708f1c3ddbe9f1f81,3740,Credit Card,622.72,Completed,old store
63ce12dcf1ede17589befd56bb5281a5,3741,Credit Card,22.1,Completed,old store
1f72e258ff730035f2a1fb6637f562c2,3742,Credit Card,353.88,Completed,old store
0937fb5864ed06ffb59ae5f9b5ed67a9,3743,Credit Card,464.03,Completed,old store
56517f19aa289885c43e8db9137fb1b0,3744,Credit Card,31.28,Completed,old store
6d3a2d24eb109dddf78374fe5d0ee067,3745,Credit Card,141.64,Completed,old store
e8542a04d734d0cae36d648b3f519e5c,3746,Credit Card,487.41,Completed,old store
d8847be3f7cc1b14e9173908bebb2106,3747,Credit Card,5.37,Completed,old store
aaaccd2766ec67aecbe26459bb828d81,3748,Credit Card,634.72,Completed,old store
f9beb1e831faf6aaec2a5cecaf1af293,3749,Credit Card,471.8,Completed,old store
685ac8cadc1be5ac98da9556bc1c8d9e,3750,Credit Card,774.27,Completed,old store
21ce689121e39821d07d04faab328370,3751,Credit Card,441.14,Completed,old store
48df7b8e8d586a55cf3e7054a4c85b30,3752,Credit Card,3.41,Completed,old store
258e130476290221f597c56d351224b6,3753,Credit Card,127.32,Completed,old store
2e3d2c4f33a7a1f58bc6c81cacd21e9c,3754,Credit Card,437.92,Completed,old store
cd3bbc2d7ca1bbdc055acf58609e6c24,3755,Credit Card,347.4,Completed,old store
91f9fec9b080c74297a55c392b5f40a4,3756,Credit Card,744.12,Completed,old store
b4affa4f6b27df047d63d66fe4ac5600,3757,Credit Card,23.24,Completed,old store
3df07fdae1ab273a967aaa1d355b8bb6,3758,Credit Card,206.35,Completed,old store
cbf22ab286e2ad4900bdf5d6a2e47009,3759,Credit Card,233.6,Completed,old store
27e8e17134dd7083b050476733207ea1,3760,Credit Card,243.3,Completed,old store
092cb13c22d51c22b9035a2b4fe76b00,3761,Credit Card,23.58,Completed,old store
9332c513ef44b682e9347822c2e457ac,3762,Credit Card,22.26,Completed,old store
7ba6d33c373fea56b7258003b16c68e5,3763,Credit Card,3.63,Completed,old store
641d77dd5271fca28764612a028d9c8e,3764,Credit Card,212.6,Completed,old store
211a7a84d3d5ce4d80347da11e0c85ed,3765,Credit Card,200.25,Completed,old store
79cae1be0fbae74dafbf8399ee2209cb,3766,Credit Card,428.19,Completed,old store
d74cb35426f3d808325876f45b69dbf1,3767,Credit Card,78.75,Completed,old store
28d437661d95291767e7402dfe969962,3768,Credit Card,87.3,Completed,old store
4625d8e31dad7d1c4c83399a6eb62f0c,3769,Credit Card,1.63,Completed,old store
7f6caf1f0ba788cd7953d817724c2b6e,3770,Credit Card,793.71,Completed,old store
201e5bacd665709851b77148e225b332,3771,Credit Card,347.94,Completed,old store
83ddfbd1c4f871159c148d7a010e69be,3772,Credit Card,578.4,Completed,old store
5c151c2a9b76f9ef26d7e0f0d00c9a89,3773,Credit Card,470.61,Completed,old store
73f104c9fba50050eea11d9d075247cc,3774,Credit Card,357.0,Completed,old store
f2b93ce08763fddf54bcb7beb62a2c74,3775,Credit Card,38.96,Completed,old store
2119b8d43eafcf353e07d7cb5554170b,3776,Credit Card,31.48,Completed,old store
add7a048049671970976f3e18f21ade3,3777,Credit Card,912.3,Completed,old store
cab070d53bd0d200746fb852a922064a,3778,Credit Card,574.72,Completed,old store
8ce87bdda85cd44f14de9afb86491884,3779,Credit Card,355.2,Completed,old store
3569df159ec477451530c4455b2a9e86,3780,Credit Card,567.36,Completed,old store
9fc664916bce863561527f06a96f5ff3,3781,Credit Card,974.2,Completed,old store
f87e955fd6b89f8963b6934beb077d6e,3782,Credit Card,200.05,Completed,old store
1aa3d9c6ce672447e1e5d0f1b5207e85,3783,Credit Card,148.28,Completed,old store
e16e74a63567ecb44ade5c87002bb1d9,3784,Credit Card,581.92,Completed,old store
44feb0096faa8326192570788b38c1d1,3785,Credit Card,905.4,Completed,old store
34306d99c63613fad5b2a140398c0420,3786,Credit Card,123.72,Completed,old store
f3175210f90bfc7ea82901db0ef7452f,3787,Credit Card,990.2,Completed,old store
deb74a85a4a68465b75c721d45db5d3b,3788,Credit Card,636.24,Completed,old store
335d3d1cd7ef05ec77714a215134914c,3789,Credit Card,460.67,Completed,old store
e73fecc08ee9b0e1a876614ec3178bac,3790,Credit Card,124.04,Completed,old store
690bb330e5e7e3e07867fafc4d32ec82,3791,Credit Card,212.0,Completed,old store
4ecb679fd35dcfd0f0894c399590be1a,3792,Credit Card,608.56,Completed,old store
c157297d1a1ff043255bfb18530caaa2,3793,Credit Card,614.32,Completed,old store
916d3891a243c10fede49f9c276f1a20,3794,Credit Card,87.63,Completed,old store
42547f5a44d87da3bc40ee5d09624606,3795,Credit Card,462.42,Completed,old store
41c542dfe6e4fc3deb251d64cf6ed2e4,3796,Credit Card,131.6,Completed,old store
36072923bfc3cf47745d704feb489480,3797,Credit Card,965.8,Completed,old store
c82836ed448c41094025b4a872c5341e,3798,Credit Card,9.15,Completed,old store
58521e4e2bd3d4b988cbd17d7365df3c,3799,Credit Card,605.68,Completed,old store
63c6598e9ddd2961e7dfa4d4eb8144a1,3800,Credit Card,790.38,Completed,old store
95323660ed2124450caaac2c46b5ed90,3801,Credit Card,82.77,Completed,old store
d3614f463b2d42aba2700556d42740d0,3802,Credit Card,441.7,Completed,old store
e97399278d24e6bbf3a2d5e9c8d34262,3803,Credit Card,131.24,Completed,old store
37968ad196a5085f5ed91e58df8c2cef,3804,Credit Card,429.87,Completed,old store
98cac9d33aad44bb31800130e8c50b5f,3805,Credit Card,483.28,Completed,old store
5e7264477cf9b6b237a0d254cf0324e2,3806,Credit Card,33.92,Completed,old store
43a115cbd6f4788924537365be3d6012,3807,Credit Card,1.91,Completed,old store
cd8d5260c8131ca7aeea5d41796d1a0a,3808,Credit Card,241.75,Completed,old store
38ef4b66cb25e92abe4d594acb841471,3809,Credit Card,210.7,Completed,old store
02ae6a786bbf135d3d223cbc0e770b6e,3810,Credit Card,4.54,Completed,old store
8068fee5f49946b3a8f85b1007cd40bb,3811,Credit Card,805.59,Completed,old store
40dba662fae60cd3bcceaa76a82d2873,3812,Credit Card,74.25,Completed,old store
0a49e3c3a03ebde64f85c0bacd8a08e2,3813,Credit Card,217.45,Completed,old store
c563c2c394023a07d56ad6b3eb09537a,3814,Credit Card,62.01,Completed,old store
143758ee65fb29d30caa170c0db0ed36,3815,Credit Card,335.76,Completed,old store
c911241d00294e8bb714eee2e83fa475,3816,Credit Card,67.5,Completed,old store
fa6c94460e902005a0b660266190c8ba,3817,Credit Card,9.78,Completed,old store
b994697479c5716eda77e8e9713e5f0f,3818,Credit Card,36.18,Completed,old store
eb1848290d5a7de9c9ccabc67fefa211,3819,Credit Card,792.36,Completed,old store
