review_unique_id,unified_product_id,unified_customer_id,rating,review_text,review_date,source_store
82aa4b0af34c2313a562076992e50aa3,bfc8ef31672a5d8b74d6d9687f299b58,04c3d67fc837db3c32108db9235876ff,2,"Not as described, slightly disappointed.",2024-04-24,old store
69adc1e107f7f7d035d7baf04342e1ca,d53e5c6ca1831a2c49d3c8ce80215bd1,e2f556e08c08f67f5ff059d49e7f86e2,2,Outstanding performance and reliability.,2024-11-06,old store
091d584fced301b442654dd8c23b3fc9,c1ec9e1aebec546587cc420531aafcf7,e2f556e08c08f67f5ff059d49e7f86e2,2,Outstanding performance and reliability.,2024-07-06,old store
c24cd76e1ce41366a4bbe8a49b02a028,1cfdaddf916dd23c777deb1acbe654ee,2f9acf7081c8540504a28bf3aabdad6b,2,Impressive features for the price.,2024-01-15,old store
c52f1bd66cc19d05628bd8bf27af3ad6,ebf1fc14fbe162aee8df325df00817a8,2f9acf7081c8540504a28bf3aabdad6b,2,Impressive features for the price.,2024-09-25,old store
bd686fd640be98efaae0091fa301e613,0ca4d4f6cf9982a04372871f971960a3,c409ebddbd247b49a39a7d290451dfb9,2,Exceeded my expectations completely.,2024-09-23,old store
a597e50502f5ff68e3e25b9114205d4a,2bd0b03fa35d0136c8beb2fb24e7bc95,c409ebddbd247b49a39a7d290451dfb9,2,Exceeded my expectations completely.,2024-02-21,old store
fb89705ae6d743bf1e848c206e16a1d7,1f017872a2091e08ebe7cc6515a76d1b,d7ffedc816edfa1371f1198ea2df80a3,2,"Just average, nothing remarkable.",2024-03-06,old store
d4c2e4a3297fe25a71d030b67eb83bfc,1b65197af03698832a8b3dc3f24bb974,d7ffedc816edfa1371f1198ea2df80a3,2,"Just average, nothing remarkable.",2024-03-29,old store
24681928425f5a9133504de568f5f6df,ba5b6f9ea9a590c55aeb3929aba6baea,2d7ddab1c5f67cdf53edcb073d93a371,2,"Reliable product, no regrets.",2024-08-05,old store
556f391937dfd4398cbac35e050a2177,28d3ea5a4fda596fe840c9aa50bd9936,2d7ddab1c5f67cdf53edcb073d93a371,2,"Reliable product, no regrets.",2024-05-05,old store
41f1f19176d383480afa65d325c06ed0,ec7b2385252751d796fd1863b2fbb958,da4d62ddda4f0847a6eaf1b45067e30a,2,Lives up to the hype completely.,2024-05-14,old store
24b16fede9a67c9251d3e7c7161c83ac,0daef219d9361a1944717d6f26a623b7,da4d62ddda4f0847a6eaf1b45067e30a,2,Lives up to the hype completely.,2024-02-28,old store
ab817c9349cf9c4f6877e1894a1faa00,6ddba4f95d1085cb15d921007df3228c,cea0c7584022ccaebf77c70f1c7bd1a0,2,Started strong but deteriorated quickly.,2024-09-26,old store
877a9ba7a98f75b90a9d49f53f15a858,3f16053954d5aee4d9ee3f551cf2100b,cea0c7584022ccaebf77c70f1c7bd1a0,2,Started strong but deteriorated quickly.,2024-03-03,old store
1f4477bad7af3616c1f933a02bfabe4e,da4a5ab12845954b086671503ac04a90,400e167644933931fb39472732072195,2,"Good product, slow delivery.",2024-03-04,old store
d045c59a90d7587d8d671b5f5aec4e7c,31ac25331495b4c84e73974c14b362e1,400e167644933931fb39472732072195,2,"Good product, slow delivery.",2024-09-01,old store
03f544613917945245041ea1581df0c2,63e3043bd94f5a7b6badc5718f079cc0,63da531bd7a334905e3d9f0cca4316cb,2,Not quite what I was hoping for.,2023-12-05,old store
8b4066554730ddfaa0266346bdc1b202,b8badfb70b7d4568a1db78e57e979717,63da531bd7a334905e3d9f0cca4316cb,2,Not quite what I was hoping for.,2024-03-23,old store
db2b4182156b2f1f817860ac9f409ad7,b9b5dc389b21c49ba7d3208c64d2508e,5fc9dfc02c1679070ccb125b2a546b7c,2,Superior quality compared to competitors.,2024-03-31,old store
a5e0ff62be0b08456fc7f1e88812af3d,910f2add5963ef6df9f6ed4ce2c1c8fa,5fc9dfc02c1679070ccb125b2a546b7c,2,Superior quality compared to competitors.,2024-10-01,old store
b1a59b315fc9a3002ce38bbe070ec3f5,92fa22076c5b4bd1f704ec7e7ff43624,3c0249723d220e713d1b62e4b18a091e,2,"Fantastic product, fast shipping.",2024-09-16,old store
36660e59856b4de58a219bcf4e27eba3,73aee2330b8bbe856c74e3da04ad7900,3c0249723d220e713d1b62e4b18a091e,2,"Fantastic product, fast shipping.",2023-12-14,old store
d7322ed717dedf1eb4e6e52a37ea7bcd,5430229422da646f30e9bbdba4388a49,a1df0ad677b24dd6f6fb6fefb7de6c14,2,Satisfied with the purchase overall.,2024-07-15,old store
1587965fb4d4b5afe8428a4a024feb0d,56e3793a458da4dd86846899f56e4e18,a1df0ad677b24dd6f6fb6fefb7de6c14,2,Satisfied with the purchase overall.,2023-11-26,old store
da0d1111d2dc5d489242e60ebcbaf988,4c7e50e7a3479c1ca6f085fa140f7d6d,b47b884b28594586ee0f4092b947a1d2,2,"Fantastic, exactly what I needed.",2024-02-28,old store
1e056d2b0ebd5c878c550da6ac5d3724,8f01062fb178eb418227b16ab5cf9c61,b47b884b28594586ee0f4092b947a1d2,2,"Fantastic, exactly what I needed.",2024-09-04,old store
1e056d2b0ebd5c878c550da6ac5d3724,16f1b5a4882e66b1ee1e9d8bcb060bb7,b47b884b28594586ee0f4092b947a1d2,2,"Fantastic, exactly what I needed.",2024-09-04,old store
9fd81843ad7f202f26c1a174c7357585,eada160f96ffa57c884ab8fa8ede874f,1c38b43de87a8bf6c7602c46b0c20bbe,2,"It is okay, does the job.",2023-12-15,old store
9fd81843ad7f202f26c1a174c7357585,a91e8a0121b0df0c305782a1bfd0f9db,1c38b43de87a8bf6c7602c46b0c20bbe,2,"It is okay, does the job.",2023-12-15,old store
26e359e83860db1d11b6acca57d8ea88,b3255603a11f28ae0e0dcd748d5c83c2,1c38b43de87a8bf6c7602c46b0c20bbe,2,"It is okay, does the job.",2024-11-14,old store
2387337ba1e0b0249ba90f55b2ba2521,a08f8ebbfbe1cb45485ceb36a37bdaa4,599c0753a5c083743d2a21cc74df6c28,2,Very impressed with the build quality.,2024-09-05,old store
2387337ba1e0b0249ba90f55b2ba2521,b6af2dae2221c0a67120394fff399bd5,599c0753a5c083743d2a21cc74df6c28,2,Very impressed with the build quality.,2024-09-05,old store
9246444d94f081e3549803b928260f56,4f9e2cbaa5ab0c4d4f265128d6d37e0f,599c0753a5c083743d2a21cc74df6c28,2,Very impressed with the build quality.,2024-06-29,old store
903ce9225fca3e988c2af215d4e544d3,4050af691f9e303a1a91db7d923e052c,e1026eb0565c847ce4a8a98ce70fed4c,2,"Average product, nothing special.",2024-01-02,old store
0a09c8844ba8f0936c20bd791130d6b6,8e6b04880a6bb266cbb08fbb39d6a5c1,e1026eb0565c847ce4a8a98ce70fed4c,2,"Average product, nothing special.",2024-09-28,old store
0a09c8844ba8f0936c20bd791130d6b6,4e42daa6fc5f1b4c41ea3719ce3947a3,e1026eb0565c847ce4a8a98ce70fed4c,2,"Average product, nothing special.",2024-09-28,old store
7fa732b517cbed14a48843d74526c11a,ec43118c2faeaa2a1dcb470c1f8986e6,90dfc5c862f52fb30f44513543d2a930,2,Best purchase I have made this year!,2024-02-02,old store
7fa732b517cbed14a48843d74526c11a,53c6cfddb4c927aa6baa9fef1d3d616c,90dfc5c862f52fb30f44513543d2a930,2,Best purchase I have made this year!,2024-02-02,old store
cbb6a3b884f4f88b3a8e3d44c636cbd8,1e993cbeb488b3157cafb377b7cddcfb,90dfc5c862f52fb30f44513543d2a930,2,Best purchase I have made this year!,2023-11-30,old store
c4015b7f368e6b4871809f49debe0579,23c5e5e510c0680905544a3ea66573e2,e8e617ad8ead52ffd29faf990962e275,2,Exactly what I was looking for.,2024-03-19,old store
bea5955b308361a1b07bc55042e25e54,7035841b16a55f0aee541882b9cf72c2,e8e617ad8ead52ffd29faf990962e275,2,Exactly what I was looking for.,2024-02-28,old store
fc490ca45c00b1249bbe3554a4fdf6fb,061c54c3a83f4ebae73241b8e9ea81b1,5d06a094acebb7d006ce68b606483caa,2,"Not as described, slightly disappointed.",2024-03-28,old store
3295c76acbf4caaed33c36b1b5fc2cb1,bfc8ef31672a5d8b74d6d9687f299b58,5d06a094acebb7d006ce68b606483caa,2,"Not as described, slightly disappointed.",2024-02-07,old store
ca9c267dad0305d1a6308d2a0cf1c39c,d53e5c6ca1831a2c49d3c8ce80215bd1,8ef7c0701771a47120bd0dce55bbf846,2,Outstanding performance and reliability.,2024-02-20,old store
fccb3cdc9acc14a6e70a12f74560c026,c1ec9e1aebec546587cc420531aafcf7,8ef7c0701771a47120bd0dce55bbf846,2,Outstanding performance and reliability.,2023-12-12,old store
115f89503138416a242f40fb7d7f338e,1cfdaddf916dd23c777deb1acbe654ee,c79419ecec5343f28d07ad4d57ad40e9,2,Impressive features for the price.,2024-03-19,old store
13fe9d84310e77f13a6d184dbf1232f3,ebf1fc14fbe162aee8df325df00817a8,c79419ecec5343f28d07ad4d57ad40e9,2,Impressive features for the price.,2024-06-28,old store
0f840be9b8db4d3fbd5ba2ce59211f55,0ca4d4f6cf9982a04372871f971960a3,b4f3bb052c8491d122540f9fab551bc9,2,Exceeded my expectations completely.,2024-02-27,old store
437d7d1d97917cd627a34a6a0fb41136,2bd0b03fa35d0136c8beb2fb24e7bc95,b4f3bb052c8491d122540f9fab551bc9,2,Exceeded my expectations completely.,2024-02-29,old store
a26398dca6f47b49876cbaffbc9954f9,1f017872a2091e08ebe7cc6515a76d1b,7b42091d1f0833bde1756c23d4eb62b4,2,"Just average, nothing remarkable.",2024-04-29,old store
b1563a78ec59337587f6ab6397699afc,1b65197af03698832a8b3dc3f24bb974,7b42091d1f0833bde1756c23d4eb62b4,2,"Just average, nothing remarkable.",2024-03-13,old store
3d2d8ccb37df977cb6d9da15b76c3f3a,ba5b6f9ea9a590c55aeb3929aba6baea,cc08d7cc9938f51dd341a066b1e930c0,2,"Reliable product, no regrets.",2023-12-18,old store
26408ffa703a72e8ac0117e74ad46f33,28d3ea5a4fda596fe840c9aa50bd9936,cc08d7cc9938f51dd341a066b1e930c0,2,"Reliable product, no regrets.",2024-05-24,old store
68053af2923e00204c3ca7c6a3150cf7,ec7b2385252751d796fd1863b2fbb958,92ed745b3d21ef9b60aaba4df9d2e206,2,Lives up to the hype completely.,2024-04-22,old store
2dace78f80bc92e6d7493423d729448e,0daef219d9361a1944717d6f26a623b7,92ed745b3d21ef9b60aaba4df9d2e206,2,Lives up to the hype completely.,2024-11-02,old store
d554f7bb7be44a7267068a7df88ddd20,6ddba4f95d1085cb15d921007df3228c,722e5c021014053c3e8a17c73d8a5b7b,2,Started strong but deteriorated quickly.,2024-03-19,old store
795c7a7a5ec6b460ec00c5841019b9e9,3f16053954d5aee4d9ee3f551cf2100b,722e5c021014053c3e8a17c73d8a5b7b,2,Started strong but deteriorated quickly.,2024-01-01,old store
38b3eff8baf56627478ec76a704e9b52,da4a5ab12845954b086671503ac04a90,f3e683ed73d34323e5d9353429371b01,2,"Good product, slow delivery.",2024-01-20,old store
ec8956637a99787bd197eacd77acce5e,31ac25331495b4c84e73974c14b362e1,f3e683ed73d34323e5d9353429371b01,2,"Good product, slow delivery.",2024-07-10,old store
b3e3e393c77e35a4a3f3cbd1e429b5dc,63e3043bd94f5a7b6badc5718f079cc0,7079f534c28787891cb7e152855d5aa5,2,Not quite what I was hoping for.,2024-07-16,old store
1d7f7abc18fcb43975065399b0d1e48e,b8badfb70b7d4568a1db78e57e979717,7079f534c28787891cb7e152855d5aa5,2,Not quite what I was hoping for.,2024-08-16,old store
e4bb4c5173c2ce17fd8fcd40041c068f,b9b5dc389b21c49ba7d3208c64d2508e,356c7ed4359db4533031651ef10e8977,2,Superior quality compared to competitors.,2024-08-30,old store
0cb929eae7a499e50248a3a78f7acfc7,910f2add5963ef6df9f6ed4ce2c1c8fa,356c7ed4359db4533031651ef10e8977,2,Superior quality compared to competitors.,2024-04-07,old store
fe9fc289c3ff0af142b6d3bead98a923,92fa22076c5b4bd1f704ec7e7ff43624,55541b1b0f1ea3b8b2173f06b82ee5e8,2,"Fantastic product, fast shipping.",2023-12-13,old store
68d30a9594728bc39aa24be94b319d21,73aee2330b8bbe856c74e3da04ad7900,55541b1b0f1ea3b8b2173f06b82ee5e8,2,"Fantastic product, fast shipping.",2024-03-07,old store
c32d9bf27a3da7ec8163957080c8628e,5430229422da646f30e9bbdba4388a49,8674cdb4aa711055be91cedf0fc9e203,2,Satisfied with the purchase overall.,2024-06-02,old store
d79aac075930c83c2f1e369a511148fe,56e3793a458da4dd86846899f56e4e18,8674cdb4aa711055be91cedf0fc9e203,2,Satisfied with the purchase overall.,2023-12-30,old store
559cb990c9dffd8675f6bc2186971dc2,4c7e50e7a3479c1ca6f085fa140f7d6d,f1b7b1fbeb5207bc3009e6334b6beb8d,2,"Fantastic, exactly what I needed.",2024-06-15,old store
55a7cf9c71f1c9c495413f934dd1a158,8f01062fb178eb418227b16ab5cf9c61,f1b7b1fbeb5207bc3009e6334b6beb8d,2,"Fantastic, exactly what I needed.",2024-03-15,old store
55a7cf9c71f1c9c495413f934dd1a158,16f1b5a4882e66b1ee1e9d8bcb060bb7,f1b7b1fbeb5207bc3009e6334b6beb8d,2,"Fantastic, exactly what I needed.",2024-03-15,old store
f9b902fc3289af4dd08de5d1de54f68f,eada160f96ffa57c884ab8fa8ede874f,6b5cceab2b96f07cea26fc24fa058ccf,2,"It is okay, does the job.",2024-04-10,old store
f9b902fc3289af4dd08de5d1de54f68f,a91e8a0121b0df0c305782a1bfd0f9db,6b5cceab2b96f07cea26fc24fa058ccf,2,"It is okay, does the job.",2024-04-10,old store
6855456e2fe46a9d49d3d3af4f57443d,b3255603a11f28ae0e0dcd748d5c83c2,6b5cceab2b96f07cea26fc24fa058ccf,2,"It is okay, does the job.",2024-07-30,old store
15de21c670ae7c3f6f3f1f37029303c9,a08f8ebbfbe1cb45485ceb36a37bdaa4,fbab7f5f1f0eb4a01e7ca3e0f20ab97f,2,Very impressed with the build quality.,2024-03-04,old store
15de21c670ae7c3f6f3f1f37029303c9,b6af2dae2221c0a67120394fff399bd5,fbab7f5f1f0eb4a01e7ca3e0f20ab97f,2,Very impressed with the build quality.,2024-03-04,old store
11b921ef080f7736089c757404650e40,4f9e2cbaa5ab0c4d4f265128d6d37e0f,fbab7f5f1f0eb4a01e7ca3e0f20ab97f,2,Very impressed with the build quality.,2024-07-15,old store
85d8ce590ad8981ca2c8286f79f59954,4050af691f9e303a1a91db7d923e052c,d38329c4838896a828b86e7db671d522,2,"Average product, nothing special.",2024-06-18,old store
0e65972dce68dad4d52d063967f0a705,8e6b04880a6bb266cbb08fbb39d6a5c1,d38329c4838896a828b86e7db671d522,2,"Average product, nothing special.",2024-03-06,old store
0e65972dce68dad4d52d063967f0a705,4e42daa6fc5f1b4c41ea3719ce3947a3,d38329c4838896a828b86e7db671d522,2,"Average product, nothing special.",2024-03-06,old store
287e03db1d99e0ec2edb90d079e142f3,ec43118c2faeaa2a1dcb470c1f8986e6,8e43847581377b66f238bcc7f1d470e8,2,Best purchase I have made this year!,2024-01-10,old store
287e03db1d99e0ec2edb90d079e142f3,53c6cfddb4c927aa6baa9fef1d3d616c,8e43847581377b66f238bcc7f1d470e8,2,Best purchase I have made this year!,2024-01-10,old store
fec8d47d412bcbeece3d9128ae855a7a,1e993cbeb488b3157cafb377b7cddcfb,8e43847581377b66f238bcc7f1d470e8,2,Best purchase I have made this year!,2024-07-27,old store
c7e1249ffc03eb9ded908c236bd1996d,23c5e5e510c0680905544a3ea66573e2,4bb6df072de765b1342647ab665de129,2,Exactly what I was looking for.,2024-04-20,old store
2a38a4a9316c49e5a833517c45d31070,7035841b16a55f0aee541882b9cf72c2,4bb6df072de765b1342647ab665de129,2,Exactly what I was looking for.,2024-09-17,old store
07563a3fe3bbe7e3ba84431ad9d055af,061c54c3a83f4ebae73241b8e9ea81b1,2dce2676905fa083a7abc5c5b9cccfb8,2,"Not as described, slightly disappointed.",2024-08-31,old store
53fde96fcc4b4ce72d7739202324cd49,bfc8ef31672a5d8b74d6d9687f299b58,2dce2676905fa083a7abc5c5b9cccfb8,2,"Not as described, slightly disappointed.",2024-01-18,old store
16c222aa19898e5058938167c8ab6c57,d53e5c6ca1831a2c49d3c8ce80215bd1,8587fd5fce84eeba30a2a4e1ad1d9699,2,Outstanding performance and reliability.,2024-01-03,old store
7dcd340d84f762eba80aa538b0c527f7,c1ec9e1aebec546587cc420531aafcf7,8587fd5fce84eeba30a2a4e1ad1d9699,2,Outstanding performance and reliability.,2024-03-08,old store
54a367d629152b720749e187b3eaa11b,1cfdaddf916dd23c777deb1acbe654ee,ee857549189ef8b29b1bf19e4c1b6447,2,Impressive features for the price.,2024-03-04,old store
fe7ee8fc1959cc7214fa21c4840dff0a,ebf1fc14fbe162aee8df325df00817a8,ee857549189ef8b29b1bf19e4c1b6447,2,Impressive features for the price.,2024-02-20,old store
7f975a56c761db6506eca0b37ce6ec87,0ca4d4f6cf9982a04372871f971960a3,bb34a3cf01da092dbdc5dc082c650243,2,Exceeded my expectations completely.,2024-09-23,old store
f33ba15effa5c10e873bf3842afb46a6,2bd0b03fa35d0136c8beb2fb24e7bc95,bb34a3cf01da092dbdc5dc082c650243,2,Exceeded my expectations completely.,2024-01-01,old store
aeb3135b436aa55373822c010763dd54,1f017872a2091e08ebe7cc6515a76d1b,2114791687ea08263156ae3947f76459,2,"Just average, nothing remarkable.",2023-11-17,old store
43feaeeecd7b2fe2ae2e26d917b6477d,1b65197af03698832a8b3dc3f24bb974,2114791687ea08263156ae3947f76459,2,"Just average, nothing remarkable.",2024-01-17,old store
6602294be910b1e3c4571bd98c4d5484,ba5b6f9ea9a590c55aeb3929aba6baea,96b3b40837fc9ace480df49c1d366b84,2,"Reliable product, no regrets.",2024-03-25,old store
c22abfa379f38b5b0411bc11fa9bf92f,28d3ea5a4fda596fe840c9aa50bd9936,96b3b40837fc9ace480df49c1d366b84,2,"Reliable product, no regrets.",2024-08-27,old store
754dda4b1ba34c6fa89716b85d68532b,ec7b2385252751d796fd1863b2fbb958,20ef8659753b6ec2df886d2f7f2f679f,2,Lives up to the hype completely.,2023-12-24,old store
6a2feef8ed6a9fe76d6b3f30f02150b4,0daef219d9361a1944717d6f26a623b7,20ef8659753b6ec2df886d2f7f2f679f,2,Lives up to the hype completely.,2024-02-18,old store
a760880003e7ddedfef56acb3b09697f,6ddba4f95d1085cb15d921007df3228c,c1445e38487f5f7948dd6c225038647a,2,Started strong but deteriorated quickly.,2023-12-17,old store
10a7cdd970fe135cf4f7bb55c0e3b59f,3f16053954d5aee4d9ee3f551cf2100b,c1445e38487f5f7948dd6c225038647a,2,Started strong but deteriorated quickly.,2024-10-11,old store
1c1d4df596d01da60385f0bb17a4a9e0,da4a5ab12845954b086671503ac04a90,31779c7813b1c1df5ffb15addd40732a,2,"Good product, slow delivery.",2024-05-24,old store
e6cb2a3c14431b55aa50c06529eaa21b,31ac25331495b4c84e73974c14b362e1,31779c7813b1c1df5ffb15addd40732a,2,"Good product, slow delivery.",2024-02-17,old store
acc3e0404646c57502b480dc052c4fe1,63e3043bd94f5a7b6badc5718f079cc0,11d152deea2593bee1707721fc7253e5,2,Not quite what I was hoping for.,2024-03-17,old store
076a0c97d09cf1a0ec3e19c7f2529f2b,b8badfb70b7d4568a1db78e57e979717,11d152deea2593bee1707721fc7253e5,2,Not quite what I was hoping for.,2024-11-13,old store
8df707a948fac1b4a0f97aa554886ec8,b9b5dc389b21c49ba7d3208c64d2508e,d7803adc896dcfaf90f362a2a19c392e,2,Superior quality compared to competitors.,2023-12-27,old store
e7f8a7fb0b77bcb3b283af5be021448f,910f2add5963ef6df9f6ed4ce2c1c8fa,d7803adc896dcfaf90f362a2a19c392e,2,Superior quality compared to competitors.,2023-12-03,old store
86b122d4358357d834a87ce618a55de0,92fa22076c5b4bd1f704ec7e7ff43624,4ea580c03c5f1a9b429cbb8af91c3e7e,2,"Fantastic product, fast shipping.",2024-05-17,old store
4e0928de075538c593fbdabb0c5ef2c3,73aee2330b8bbe856c74e3da04ad7900,4ea580c03c5f1a9b429cbb8af91c3e7e,2,"Fantastic product, fast shipping.",2024-03-23,old store
e5e63da79fcd2bebbd7cb8bf1c1d0274,5430229422da646f30e9bbdba4388a49,a316d1ddc7587aaf84ed94c068b1eb64,2,Satisfied with the purchase overall.,2024-04-16,old store
9f36407ead0629fc166f14dde7970f68,56e3793a458da4dd86846899f56e4e18,a316d1ddc7587aaf84ed94c068b1eb64,2,Satisfied with the purchase overall.,2024-07-24,old store
43baa6762fa81bb43b39c62553b2970d,4c7e50e7a3479c1ca6f085fa140f7d6d,04716d92b840b56b6ed0fe4e0ff9cb26,2,"Fantastic, exactly what I needed.",2024-05-28,old store
731c83db8d2ff01bdc000083fd3c3740,8f01062fb178eb418227b16ab5cf9c61,04716d92b840b56b6ed0fe4e0ff9cb26,2,"Fantastic, exactly what I needed.",2024-04-23,old store
731c83db8d2ff01bdc000083fd3c3740,16f1b5a4882e66b1ee1e9d8bcb060bb7,04716d92b840b56b6ed0fe4e0ff9cb26,2,"Fantastic, exactly what I needed.",2024-04-23,old store
3e89ebdb49f712c7d90d1b39e348bbbf,eada160f96ffa57c884ab8fa8ede874f,c4beeefd7db7eea6a02e84e7bf072364,2,"It is okay, does the job.",2024-03-11,old store
3e89ebdb49f712c7d90d1b39e348bbbf,a91e8a0121b0df0c305782a1bfd0f9db,c4beeefd7db7eea6a02e84e7bf072364,2,"It is okay, does the job.",2024-03-11,old store
6d0f846348a856321729a2f36734d1a7,b3255603a11f28ae0e0dcd748d5c83c2,c4beeefd7db7eea6a02e84e7bf072364,2,"It is okay, does the job.",2023-12-23,old store
9bf31c7ff062936a96d3c8bd1f8f2ff3,a08f8ebbfbe1cb45485ceb36a37bdaa4,9fc8517dd031841fa86103b091b29642,2,Very impressed with the build quality.,2024-01-19,old store
9bf31c7ff062936a96d3c8bd1f8f2ff3,b6af2dae2221c0a67120394fff399bd5,9fc8517dd031841fa86103b091b29642,2,Very impressed with the build quality.,2024-01-19,old store
c74d97b01eae257e44aa9d5bade97baf,4f9e2cbaa5ab0c4d4f265128d6d37e0f,9fc8517dd031841fa86103b091b29642,2,Very impressed with the build quality.,2023-12-30,old store
84d2004bf28a2095230e8e14993d398d,4050af691f9e303a1a91db7d923e052c,f001fa70795f29d82224d42e80f89f49,2,"Average product, nothing special.",2024-11-09,old store
e515df0d202ae52fcebb14295743063b,8e6b04880a6bb266cbb08fbb39d6a5c1,f001fa70795f29d82224d42e80f89f49,2,"Average product, nothing special.",2024-09-20,old store
e515df0d202ae52fcebb14295743063b,4e42daa6fc5f1b4c41ea3719ce3947a3,f001fa70795f29d82224d42e80f89f49,2,"Average product, nothing special.",2024-09-20,old store
e165421110ba03099a1c0393373c5b43,ec43118c2faeaa2a1dcb470c1f8986e6,c982aed0459d5da2b2f6d71971cc14a4,2,Best purchase I have made this year!,2024-06-27,old store
e165421110ba03099a1c0393373c5b43,53c6cfddb4c927aa6baa9fef1d3d616c,c982aed0459d5da2b2f6d71971cc14a4,2,Best purchase I have made this year!,2024-06-27,old store
289dff07669d7a23de0ef88d2f7129e7,1e993cbeb488b3157cafb377b7cddcfb,c982aed0459d5da2b2f6d71971cc14a4,2,Best purchase I have made this year!,2024-04-08,old store
54229abfcfa5649e7003b83dd4755294,23c5e5e510c0680905544a3ea66573e2,23330b756e36cfabf776a5f9731b6e50,2,Exactly what I was looking for.,2024-03-21,old store
92cc227532d17e56e07902b254dfad10,7035841b16a55f0aee541882b9cf72c2,23330b756e36cfabf776a5f9731b6e50,2,Exactly what I was looking for.,2024-06-12,old store
03e0704b5690a2dee1861dc3ad3316c9,061c54c3a83f4ebae73241b8e9ea81b1,7d472f87d16c37c7712a9eb1865ac4b2,2,"Not as described, slightly disappointed.",2024-06-19,old store
65cc2c8205a05d7379fa3a6386f710e1,bfc8ef31672a5d8b74d6d9687f299b58,7d472f87d16c37c7712a9eb1865ac4b2,2,"Not as described, slightly disappointed.",2024-03-07,old store
846c260d715e5b854ffad5f70a516c88,d53e5c6ca1831a2c49d3c8ce80215bd1,0bda9ae40e7ef8f7c6ff141bcdea4064,2,Outstanding performance and reliability.,2023-11-17,old store
d58072be2820e8682c0a27c0518e805e,c1ec9e1aebec546587cc420531aafcf7,0bda9ae40e7ef8f7c6ff141bcdea4064,2,Outstanding performance and reliability.,2024-06-09,old store
f2217062e9a397a1dca429e7d70bc6ca,1cfdaddf916dd23c777deb1acbe654ee,46d92645ff47e19b9264893db8d775ea,2,Impressive features for the price.,2024-11-05,old store
7ef605fc8dba5425d6965fbd4c8fbe1f,ebf1fc14fbe162aee8df325df00817a8,46d92645ff47e19b9264893db8d775ea,2,Impressive features for the price.,2024-01-09,old store
